contradiction	Catherine has french class then geography class then physics class.	French class is after physics class.
contradiction	Frances has art class then geography class then geology class.	Art class is after geology class.
contradiction	Simon has economics class then geography class then literature class.	Economics class is after literature class.
contradiction	Tim has french class then geography class then commerce class.	French class is after commerce class.
contradiction	Paul has geography class then physics class then literature class.	Geography class is after literature class.
contradiction	Anna has biology class then political science class then economics class.	Biology class is after economics class.
contradiction	Jack has political science class then music class then biology class.	Political science class is after biology class.
contradiction	Ellen has economics class then computer science class then literature class.	Economics class is after literature class.
contradiction	Elizabeth has chemistry class then commerce class then music class.	Chemistry class is after music class.
contradiction	Frederick has chemistry class then art class then literature class.	Chemistry class is after literature class.
contradiction	Nicole has biology class then history class then computer science class.	Biology class is after computer science class.
contradiction	Jerry has mathematics class then music class then physics class.	Mathematics class is after physics class.
contradiction	Lisa has economics class then chemistry class then mathematics class.	Economics class is after mathematics class.
contradiction	Sam has computer science class then geology class then french class.	Computer science class is after french class.
contradiction	Bill has mathematics class then history class then geology class.	Mathematics class is after geology class.
contradiction	Larry has geography class then chemistry class then commerce class.	Geography class is after commerce class.
contradiction	Sandra has computer science class then geography class then economics class.	Computer science class is after economics class.
contradiction	Don has french class then economics class then music class.	French class is after music class.
contradiction	Suzanne has economics class then latin class then biology class.	Economics class is after biology class.
contradiction	Kevin has physics class then commerce class then music class.	Physics class is after music class.
contradiction	Frederick has geology class then geography class then commerce class.	Geology class is after commerce class.
contradiction	Heather has commerce class then history class then geology class.	Commerce class is after geology class.
contradiction	Mark has geology class then art class then chemistry class.	Geology class is after chemistry class.
contradiction	Stephanie has biology class then physics class then art class.	Biology class is after art class.
contradiction	Greg has history class then geology class then chemistry class.	History class is after chemistry class.
contradiction	Henry has literature class then geology class then history class.	Literature class is after history class.
contradiction	Heather has commerce class then french class then economics class.	Commerce class is after economics class.
contradiction	Christine has political science class then french class then chemistry class.	Political science class is after chemistry class.
contradiction	Howard has political science class then music class then literature class.	Political science class is after literature class.
contradiction	Barbara has chemistry class then literature class then physics class.	Chemistry class is after physics class.
contradiction	Richard has chemistry class then latin class then mathematics class.	Chemistry class is after mathematics class.
contradiction	Alan has geology class then physics class then art class.	Geology class is after art class.
contradiction	Alfred has geography class then chemistry class then political science class.	Geography class is after political science class.
contradiction	Carolyn has economics class then art class then commerce class.	Economics class is after commerce class.
