neutral	If Henry comes to the office, Cynthia won't come. Henry did not come to the office.	Cynthia didn't come to the office.
neutral	If Dave comes to the museum, Frances won't come. Dave did not come to the museum.	Frances didn't come to the museum.
neutral	If Barbara comes to the theatre, Amy won't come. Barbara did not come to the theatre.	Amy didn't come to the theatre.
neutral	If Lauren comes to the hotel, Benjamin won't come. Lauren did not come to the hotel.	Benjamin didn't come to the hotel.
neutral	If Dorothy comes to the museum, Charles won't come. Dorothy did not come to the museum.	Charles didn't come to the museum.
neutral	If Stephen comes to the theatre, Anne won't come. Stephen did not come to the theatre.	Anne didn't come to the theatre.
neutral	If Ray comes to the hospital, Diana won't come. Ray did not come to the hospital.	Diana didn't come to the hospital.
neutral	If Mark comes to the hospital, Dorothy won't come. Mark did not come to the hospital.	Dorothy didn't come to the hospital.
neutral	If Robert comes to the theatre, Pamela won't come. Robert did not come to the theatre.	Pamela didn't come to the theatre.
neutral	If Marilyn comes to the school, Larry won't come. Marilyn did not come to the school.	Larry didn't come to the school.
neutral	If Frederick comes to the hotel, Barbara won't come. Frederick did not come to the hotel.	Barbara didn't come to the hotel.
neutral	If Paul comes to the museum, John won't come. Paul did not come to the museum.	John didn't come to the museum.
neutral	If Nicole comes to the museum, Donna won't come. Nicole did not come to the museum.	Donna didn't come to the museum.
neutral	If Frances comes to the hospital, John won't come. Frances did not come to the hospital.	John didn't come to the hospital.
neutral	If Harry comes to the hospital, Lisa won't come. Harry did not come to the hospital.	Lisa didn't come to the hospital.
neutral	If Don comes to the hospital, Ian won't come. Don did not come to the hospital.	Ian didn't come to the hospital.
neutral	If Bruce comes to the hotel, Matt won't come. Bruce did not come to the hotel.	Matt didn't come to the hotel.
neutral	If Suzanne comes to the theatre, Jeff won't come. Suzanne did not come to the theatre.	Jeff didn't come to the theatre.
neutral	If Jason comes to the museum, Sarah won't come. Jason did not come to the museum.	Sarah didn't come to the museum.
neutral	If Virginia comes to the office, Melissa won't come. Virginia did not come to the office.	Melissa didn't come to the office.
neutral	If Sally comes to the theatre, Jerry won't come. Sally did not come to the theatre.	Jerry didn't come to the theatre.
neutral	If Annie comes to the hospital, Heather won't come. Annie did not come to the hospital.	Heather didn't come to the hospital.
neutral	If Sam comes to the park, Charles won't come. Sam did not come to the park.	Charles didn't come to the park.
neutral	If Kathryn comes to the hospital, Michael won't come. Kathryn did not come to the hospital.	Michael didn't come to the hospital.
neutral	If Ian comes to the office, William won't come. Ian did not come to the office.	William didn't come to the office.
neutral	If Greg comes to the park, Kim won't come. Greg did not come to the park.	Kim didn't come to the park.
neutral	If Sally comes to the hotel, Rachel won't come. Sally did not come to the hotel.	Rachel didn't come to the hotel.
neutral	If Amy comes to the museum, Kelly won't come. Amy did not come to the museum.	Kelly didn't come to the museum.
neutral	If Jeff comes to the office, Sara won't come. Jeff did not come to the office.	Sara didn't come to the office.
neutral	If Amy comes to the park, Angela won't come. Amy did not come to the park.	Angela didn't come to the park.
neutral	If Keith comes to the hotel, Sharon won't come. Keith did not come to the hotel.	Sharon didn't come to the hotel.
neutral	If Roger comes to the hospital, Ray won't come. Roger did not come to the hospital.	Ray didn't come to the hospital.
neutral	If Roy comes to the museum, Laura won't come. Roy did not come to the museum.	Laura didn't come to the museum.
neutral	If Jim comes to the office, Elizabeth won't come. Jim did not come to the office.	Elizabeth didn't come to the office.
neutral	If Claire comes to the museum, Gary won't come. Claire did not come to the museum.	Gary didn't come to the museum.
neutral	If Mark comes to the school, Charlotte won't come. Mark did not come to the school.	Charlotte didn't come to the school.
neutral	If Katherine comes to the park, Howard won't come. Katherine did not come to the park.	Howard didn't come to the park.
neutral	If Melissa comes to the park, Ian won't come. Melissa did not come to the park.	Ian didn't come to the park.
neutral	If Kathryn comes to the museum, Linda won't come. Kathryn did not come to the museum.	Linda didn't come to the museum.
neutral	If Jessica comes to the museum, Deborah won't come. Jessica did not come to the museum.	Deborah didn't come to the museum.
neutral	If Grace comes to the office, Jimmy won't come. Grace did not come to the office.	Jimmy didn't come to the office.
neutral	If Linda comes to the hotel, Rose won't come. Linda did not come to the hotel.	Rose didn't come to the hotel.
neutral	If Suzanne comes to the hotel, Leslie won't come. Suzanne did not come to the hotel.	Leslie didn't come to the hotel.
neutral	If Frank comes to the office, Ann won't come. Frank did not come to the office.	Ann didn't come to the office.
neutral	If Katie comes to the museum, Kate won't come. Katie did not come to the museum.	Kate didn't come to the museum.
neutral	If Maria comes to the theatre, Rebecca won't come. Maria did not come to the theatre.	Rebecca didn't come to the theatre.
neutral	If Henry comes to the museum, Victoria won't come. Henry did not come to the museum.	Victoria didn't come to the museum.
neutral	If Andrew comes to the park, Susan won't come. Andrew did not come to the park.	Susan didn't come to the park.
neutral	If Steve comes to the theatre, Ian won't come. Steve did not come to the theatre.	Ian didn't come to the theatre.
neutral	If Frances comes to the hotel, Patrick won't come. Frances did not come to the hotel.	Patrick didn't come to the hotel.
neutral	If Sophie comes to the park, Robert won't come. Sophie did not come to the park.	Robert didn't come to the park.
neutral	If Cynthia comes to the hotel, Patrick won't come. Cynthia did not come to the hotel.	Patrick didn't come to the hotel.
neutral	If Scott comes to the park, Wendy won't come. Scott did not come to the park.	Wendy didn't come to the park.
neutral	If Elaine comes to the park, Ron won't come. Elaine did not come to the park.	Ron didn't come to the park.
neutral	If Anna comes to the park, Ellen won't come. Anna did not come to the park.	Ellen didn't come to the park.
neutral	If Christopher comes to the hotel, James won't come. Christopher did not come to the hotel.	James didn't come to the hotel.
neutral	If Rachel comes to the hotel, Richard won't come. Rachel did not come to the hotel.	Richard didn't come to the hotel.
neutral	If Joan comes to the museum, Marie won't come. Joan did not come to the museum.	Marie didn't come to the museum.
neutral	If Matt comes to the hotel, Adam won't come. Matt did not come to the hotel.	Adam didn't come to the hotel.
neutral	If Nicole comes to the school, Sara won't come. Nicole did not come to the school.	Sara didn't come to the school.
neutral	If Francis comes to the park, Anne won't come. Francis did not come to the park.	Anne didn't come to the park.
neutral	If Bobby comes to the park, Dick won't come. Bobby did not come to the park.	Dick didn't come to the park.
neutral	If Hugh comes to the theatre, Edwin won't come. Hugh did not come to the theatre.	Edwin didn't come to the theatre.
neutral	If Ron comes to the hospital, Michelle won't come. Ron did not come to the hospital.	Michelle didn't come to the hospital.
neutral	If Annie comes to the hospital, Greg won't come. Annie did not come to the hospital.	Greg didn't come to the hospital.
neutral	If Mary comes to the hospital, Rachel won't come. Mary did not come to the hospital.	Rachel didn't come to the hospital.
neutral	If Walter comes to the hotel, Edith won't come. Walter did not come to the hotel.	Edith didn't come to the hotel.
neutral	If Heather comes to the theatre, Elizabeth won't come. Heather did not come to the theatre.	Elizabeth didn't come to the theatre.
neutral	If Evelyn comes to the office, Sarah won't come. Evelyn did not come to the office.	Sarah didn't come to the office.
neutral	If Alexandra comes to the hospital, Margaret won't come. Alexandra did not come to the hospital.	Margaret didn't come to the hospital.
neutral	If Louise comes to the hotel, Bobby won't come. Louise did not come to the hotel.	Bobby didn't come to the hotel.
neutral	If Julia comes to the theatre, Elaine won't come. Julia did not come to the theatre.	Elaine didn't come to the theatre.
neutral	If Stephanie comes to the theatre, David won't come. Stephanie did not come to the theatre.	David didn't come to the theatre.
neutral	If Alan comes to the museum, Charlotte won't come. Alan did not come to the museum.	Charlotte didn't come to the museum.
neutral	If Jay comes to the hospital, Pamela won't come. Jay did not come to the hospital.	Pamela didn't come to the hospital.
neutral	If Sally comes to the school, Edwin won't come. Sally did not come to the school.	Edwin didn't come to the school.
neutral	If Wendy comes to the school, Fred won't come. Wendy did not come to the school.	Fred didn't come to the school.
neutral	If Caroline comes to the hospital, Michelle won't come. Caroline did not come to the hospital.	Michelle didn't come to the hospital.
neutral	If Francis comes to the museum, Tim won't come. Francis did not come to the museum.	Tim didn't come to the museum.
neutral	If Cynthia comes to the theatre, Dorothy won't come. Cynthia did not come to the theatre.	Dorothy didn't come to the theatre.
neutral	If David comes to the park, Louis won't come. David did not come to the park.	Louis didn't come to the park.
neutral	If Judith comes to the hotel, Laura won't come. Judith did not come to the hotel.	Laura didn't come to the hotel.
neutral	If Matt comes to the theatre, Sue won't come. Matt did not come to the theatre.	Sue didn't come to the theatre.
neutral	If Sue comes to the hotel, Robin won't come. Sue did not come to the hotel.	Robin didn't come to the hotel.
neutral	If Samuel comes to the park, Edith won't come. Samuel did not come to the park.	Edith didn't come to the park.
neutral	If Ralph comes to the museum, Jerry won't come. Ralph did not come to the museum.	Jerry didn't come to the museum.
neutral	If Alex comes to the museum, Edwin won't come. Alex did not come to the museum.	Edwin didn't come to the museum.
neutral	If Diana comes to the hotel, Ian won't come. Diana did not come to the hotel.	Ian didn't come to the hotel.
neutral	If Billy comes to the school, Simon won't come. Billy did not come to the school.	Simon didn't come to the school.
neutral	If Karen comes to the park, Judy won't come. Karen did not come to the park.	Judy didn't come to the park.
neutral	If James comes to the office, Lawrence won't come. James did not come to the office.	Lawrence didn't come to the office.
neutral	If Roy comes to the theatre, Patrick won't come. Roy did not come to the theatre.	Patrick didn't come to the theatre.
neutral	If Billy comes to the hotel, Robin won't come. Billy did not come to the hotel.	Robin didn't come to the hotel.
