contradiction	Hugh is a lecturer and Nancy is too.	Nancy is not a lecturer.
contradiction	Ken is a mechanic and Helen is too.	Helen is not a mechanic.
contradiction	Lisa is a tailor and William is too.	William is not a tailor.
contradiction	Jill is an actor and Kelly is too.	Kelly is not an actor.
contradiction	Sam is a mechanic and Sue is too.	Sue is not a mechanic.
contradiction	James is an aviator and Benjamin is too.	Benjamin is not an aviator.
contradiction	Bobby is a librarian and Eleanor is too.	Eleanor is not a librarian.
contradiction	Suzanne is an aviator and Sally is too.	Sally is not an aviator.
contradiction	George is an actor and Tim is too.	Tim is not an actor.
contradiction	George is an author and Tony is too.	Tony is not an author.
contradiction	Kate is a firefighter and Laura is too.	Laura is not a firefighter.
contradiction	Ian is a hairdresser and Greg is too.	Greg is not a hairdresser.
contradiction	Jimmy is an accountant and Anne is too.	Anne is not an accountant.
contradiction	Jerry is a butler and Louise is too.	Louise is not a butler.
contradiction	Michelle is a secretary and Diana is too.	Diana is not a secretary.
contradiction	Kathleen is an engineer and Benjamin is too.	Benjamin is not an engineer.
contradiction	Ken is a writer and Andrew is too.	Andrew is not a writer.
contradiction	Janet is a chef and Dick is too.	Dick is not a chef.
contradiction	Emma is an aviator and Tony is too.	Tony is not an aviator.
contradiction	Carl is a judge and Ray is too.	Ray is not a judge.
contradiction	Laura is a cook and Mark is too.	Mark is not a cook.
contradiction	Carolyn is a writer and Karen is too.	Karen is not a writer.
contradiction	Ruth is a writer and Emma is too.	Emma is not a writer.
contradiction	Emily is a lawyer and Diane is too.	Diane is not a lawyer.
contradiction	Laura is an accountant and Lauren is too.	Lauren is not an accountant.
contradiction	Amy is an author and Nicole is too.	Nicole is not an author.
contradiction	Eric is a mechanic and Evelyn is too.	Evelyn is not a mechanic.
contradiction	Sarah is an engineer and Johnny is too.	Johnny is not an engineer.
contradiction	Jean is an economist and Peter is too.	Peter is not an economist.
contradiction	Sally is a lecturer and Ray is too.	Ray is not a lecturer.
contradiction	Rebecca is a physician and Virginia is too.	Virginia is not a physician.
contradiction	Ben is an architect and Ray is too.	Ray is not an architect.
contradiction	Evelyn is a photographer and Joe is too.	Joe is not a photographer.
contradiction	Bob is a writer and Adam is too.	Adam is not a writer.
contradiction	Mary is an engineer and Stephanie is too.	Stephanie is not an engineer.
contradiction	Daniel is a teacher and Donna is too.	Donna is not a teacher.
contradiction	Ashley is a librarian and Mary is too.	Mary is not a librarian.
contradiction	Heather is an actor and Kim is too.	Kim is not an actor.
contradiction	Alex is a writer and Patrick is too.	Patrick is not a writer.
contradiction	Alex is a chef and Lucy is too.	Lucy is not a chef.
contradiction	Daniel is a librarian and Steve is too.	Steve is not a librarian.
contradiction	Roger is a tailor and Jay is too.	Jay is not a tailor.
contradiction	Thomas is a judge and Sarah is too.	Sarah is not a judge.
contradiction	Alison is a judge and Linda is too.	Linda is not a judge.
contradiction	Jimmy is a teacher and Thomas is too.	Thomas is not a teacher.
contradiction	Michael is a dentist and Evelyn is too.	Evelyn is not a dentist.
contradiction	Ann is an actor and Eleanor is too.	Eleanor is not an actor.
contradiction	Frances is an architect and Al is too.	Al is not an architect.
contradiction	Matt is a tailor and Daniel is too.	Daniel is not a tailor.
contradiction	Rose is a firefighter and Brian is too.	Brian is not a firefighter.
contradiction	Daniel is a butler and Laura is too.	Laura is not a butler.
contradiction	Eric is a chef and Margaret is too.	Margaret is not a chef.
contradiction	Alan is an economist and Walter is too.	Walter is not an economist.
contradiction	Anna is a mechanic and Frances is too.	Frances is not a mechanic.
contradiction	Elizabeth is a hairdresser and Martin is too.	Martin is not a hairdresser.
contradiction	Eleanor is a secretary and Louise is too.	Louise is not a secretary.
contradiction	Susan is a butler and Matthew is too.	Matthew is not a butler.
contradiction	George is an aviator and Rachel is too.	Rachel is not an aviator.
contradiction	Grace is a lawyer and Benjamin is too.	Benjamin is not a lawyer.
contradiction	Tom is an aviator and Andrea is too.	Andrea is not an aviator.
contradiction	Donna is a chef and Amy is too.	Amy is not a chef.
contradiction	Julie is a lecturer and Diana is too.	Diana is not a lecturer.
contradiction	Matthew is a farmer and Deborah is too.	Deborah is not a farmer.
contradiction	Frances is a professor and Anthony is too.	Anthony is not a professor.
contradiction	Katherine is an architect and Jack is too.	Jack is not an architect.
contradiction	Lynn is a designer and Melissa is too.	Melissa is not a designer.
contradiction	Edward is an accountant and Kate is too.	Kate is not an accountant.
contradiction	Amy is a teacher and Alison is too.	Alison is not a teacher.
contradiction	Julia is a photographer and Bobby is too.	Bobby is not a photographer.
contradiction	Francis is a hairdresser and Jim is too.	Jim is not a hairdresser.
contradiction	Sarah is an economist and Ken is too.	Ken is not an economist.
contradiction	Mark is a dentist and Ian is too.	Ian is not a dentist.
contradiction	Laura is a writer and Matthew is too.	Matthew is not a writer.
contradiction	Rose is a mechanic and John is too.	John is not a mechanic.
contradiction	Bobby is a dietitian and Elizabeth is too.	Elizabeth is not a dietitian.
contradiction	Edward is an author and Roger is too.	Roger is not an author.
contradiction	Al is a teacher and Stephanie is too.	Stephanie is not a teacher.
contradiction	Frederick is a photographer and Eleanor is too.	Eleanor is not a photographer.
contradiction	Kim is a dietitian and Tim is too.	Tim is not a dietitian.
contradiction	Frances is a photographer and Stephanie is too.	Stephanie is not a photographer.
contradiction	Melissa is a plumber and Heather is too.	Heather is not a plumber.
contradiction	Julia is a model and Michael is too.	Michael is not a model.
contradiction	Matt is a lecturer and Nancy is too.	Nancy is not a lecturer.
contradiction	Jerry is a judge and Anthony is too.	Anthony is not a judge.
contradiction	Fiona is a secretary and Kathryn is too.	Kathryn is not a secretary.
contradiction	Brian is an author and Donald is too.	Donald is not an author.
contradiction	Joe is a firefighter and Dick is too.	Dick is not a firefighter.
contradiction	Nicole is an architect and Diana is too.	Diana is not an architect.
contradiction	Tony is a secretary and Thomas is too.	Thomas is not a secretary.
contradiction	Lauren is a lawyer and Cynthia is too.	Cynthia is not a lawyer.
contradiction	Judy is a mechanic and Elaine is too.	Elaine is not a mechanic.
contradiction	Ralph is a butler and Dave is too.	Dave is not a butler.
contradiction	Joe is an accountant and Gary is too.	Gary is not an accountant.
contradiction	Kate is an engineer and Jack is too.	Jack is not an engineer.
contradiction	Grace is a librarian and Christopher is too.	Christopher is not a librarian.
contradiction	Annie is a cook and Lynn is too.	Lynn is not a cook.
