contradiction	Kathleen and her sister went to office.	Kathleen went to office with a stranger.
contradiction	Ann and her husband went to theatre.	Ann went to theatre with a stranger.
contradiction	Robert and his father went to theatre.	Robert went to theatre with a stranger.
contradiction	Kevin and his brother went to park.	Kevin went to park with a stranger.
contradiction	Charlie and his brother went to museum.	Charlie went to museum with a stranger.
contradiction	Lisa and her wife went to hotel.	Lisa went to hotel with a stranger.
contradiction	Judith and her wife went to office.	Judith went to office with a stranger.
contradiction	Alan and his mother went to museum.	Alan went to museum with a stranger.
contradiction	Andrew and his husband went to school.	Andrew went to school with a stranger.
contradiction	Stephanie and her husband went to museum.	Stephanie went to museum with a stranger.
contradiction	Janet and her wife went to museum.	Janet went to museum with a stranger.
contradiction	Kelly and her mother went to museum.	Kelly went to museum with a stranger.
contradiction	Paul and his mother went to theatre.	Paul went to theatre with a stranger.
contradiction	Louise and her daughter went to theatre.	Louise went to theatre with a stranger.
contradiction	Edwin and his brother went to hospital.	Edwin went to hospital with a stranger.
contradiction	Jack and his mother went to hotel.	Jack went to hotel with a stranger.
contradiction	Ben and his sister went to hospital.	Ben went to hospital with a stranger.
contradiction	Ben and his father went to theatre.	Ben went to theatre with a stranger.
contradiction	Linda and her daughter went to school.	Linda went to school with a stranger.
contradiction	Johnny and his wife went to school.	Johnny went to school with a stranger.
contradiction	Linda and her father went to school.	Linda went to school with a stranger.
contradiction	Lauren and her sister went to hospital.	Lauren went to hospital with a stranger.
contradiction	Karen and her brother went to hospital.	Karen went to hospital with a stranger.
contradiction	Mike and his husband went to office.	Mike went to office with a stranger.
contradiction	Tony and his sister went to theatre.	Tony went to theatre with a stranger.
contradiction	Jane and her husband went to hotel.	Jane went to hotel with a stranger.
contradiction	Alison and her husband went to office.	Alison went to office with a stranger.
contradiction	Jack and his father went to school.	Jack went to school with a stranger.
contradiction	John and his sister went to hotel.	John went to hotel with a stranger.
contradiction	Elaine and her daughter went to school.	Elaine went to school with a stranger.
contradiction	Martin and his son went to office.	Martin went to office with a stranger.
contradiction	Christine and her son went to hospital.	Christine went to hospital with a stranger.
contradiction	Mike and his daughter went to museum.	Mike went to museum with a stranger.
contradiction	Alexandra and her daughter went to theatre.	Alexandra went to theatre with a stranger.
contradiction	Jennifer and her son went to hospital.	Jennifer went to hospital with a stranger.
contradiction	Ruth and her father went to hospital.	Ruth went to hospital with a stranger.
contradiction	Rose and her husband went to school.	Rose went to school with a stranger.
contradiction	Ellen and her husband went to hospital.	Ellen went to hospital with a stranger.
contradiction	Sally and her husband went to theatre.	Sally went to theatre with a stranger.
contradiction	Ken and his daughter went to office.	Ken went to office with a stranger.
contradiction	Howard and his husband went to hospital.	Howard went to hospital with a stranger.
contradiction	Barbara and her father went to museum.	Barbara went to museum with a stranger.
contradiction	Adam and his brother went to park.	Adam went to park with a stranger.
contradiction	Francis and his husband went to hotel.	Francis went to hotel with a stranger.
contradiction	Karen and her mother went to theatre.	Karen went to theatre with a stranger.
contradiction	Ellen and her mother went to hospital.	Ellen went to hospital with a stranger.
contradiction	Barbara and her wife went to school.	Barbara went to school with a stranger.
contradiction	Ray and his father went to museum.	Ray went to museum with a stranger.
contradiction	Jerry and his brother went to park.	Jerry went to park with a stranger.
contradiction	Melissa and her sister went to park.	Melissa went to park with a stranger.
contradiction	Jerry and his husband went to school.	Jerry went to school with a stranger.
contradiction	Andrew and his mother went to hotel.	Andrew went to hotel with a stranger.
contradiction	Emma and her sister went to park.	Emma went to park with a stranger.
contradiction	Sally and her sister went to park.	Sally went to park with a stranger.
contradiction	Paul and his father went to theatre.	Paul went to theatre with a stranger.
contradiction	John and his brother went to theatre.	John went to theatre with a stranger.
contradiction	Emily and her sister went to park.	Emily went to park with a stranger.
contradiction	Joseph and his husband went to office.	Joseph went to office with a stranger.
contradiction	Kate and her father went to school.	Kate went to school with a stranger.
contradiction	Michael and his wife went to hospital.	Michael went to hospital with a stranger.
contradiction	Charlie and his wife went to theatre.	Charlie went to theatre with a stranger.
contradiction	Jeff and his father went to school.	Jeff went to school with a stranger.
contradiction	Joe and his mother went to theatre.	Joe went to theatre with a stranger.
contradiction	Sara and her daughter went to theatre.	Sara went to theatre with a stranger.
contradiction	Alexandra and her wife went to museum.	Alexandra went to museum with a stranger.
contradiction	Tom and his daughter went to school.	Tom went to school with a stranger.
contradiction	Jason and his mother went to hotel.	Jason went to hotel with a stranger.
