entailment	Stephen has talked to every boy in his class.	There are boy in Stephen's class.
entailment	Mike has talked to every student in his college.	There are student in Mike's college.
entailment	Andrea has talked to every student in her university.	There are student in Andrea's university.
entailment	Kathleen has talked to every student in her university.	There are student in Kathleen's university.
entailment	Sophie has talked to every teacher in her class.	There are teacher in Sophie's class.
entailment	Kim has talked to every boy in her class.	There are boy in Kim's class.
entailment	Alexandra has talked to every boy in her class.	There are boy in Alexandra's class.
entailment	Elaine has talked to every teacher in her university.	There are teacher in Elaine's university.
entailment	Katie has talked to every professor in her college.	There are professor in Katie's college.
entailment	Alan has talked to every student in his university.	There are student in Alan's university.
entailment	Deborah has talked to every student in her university.	There are student in Deborah's university.
entailment	Judith has talked to every girl in her school.	There are girl in Judith's school.
entailment	Anne has talked to every girl in her school.	There are girl in Anne's school.
entailment	Linda has talked to every girl in her college.	There are girl in Linda's college.
entailment	Judith has talked to every boy in her university.	There are boy in Judith's university.
entailment	Daniel has talked to every professor in his university.	There are professor in Daniel's university.
entailment	Simon has talked to every teacher in his college.	There are teacher in Simon's college.
entailment	Colin has talked to every professor in his college.	There are professor in Colin's college.
entailment	Bob has talked to every student in his college.	There are student in Bob's college.
entailment	Gary has talked to every student in his college.	There are student in Gary's college.
entailment	Karen has talked to every student in her class.	There are student in Karen's class.
entailment	Anthony has talked to every student in his class.	There are student in Anthony's class.
entailment	Kelly has talked to every teacher in her university.	There are teacher in Kelly's university.
entailment	Lawrence has talked to every student in his university.	There are student in Lawrence's university.
entailment	Jay has talked to every boy in his class.	There are boy in Jay's class.
entailment	Francis has talked to every student in his college.	There are student in Francis's college.
entailment	Marilyn has talked to every professor in her college.	There are professor in Marilyn's college.
entailment	Jean has talked to every professor in her university.	There are professor in Jean's university.
entailment	Daniel has talked to every boy in his school.	There are boy in Daniel's school.
entailment	Sharon has talked to every student in her university.	There are student in Sharon's university.
entailment	Dave has talked to every teacher in his college.	There are teacher in Dave's college.
entailment	Scott has talked to every student in his school.	There are student in Scott's school.
entailment	Ron has talked to every professor in his school.	There are professor in Ron's school.
entailment	Wendy has talked to every girl in her school.	There are girl in Wendy's school.
entailment	Jill has talked to every teacher in her university.	There are teacher in Jill's university.
entailment	Andrea has talked to every teacher in her university.	There are teacher in Andrea's university.
entailment	Alex has talked to every student in his school.	There are student in Alex's school.
entailment	Maria has talked to every boy in her school.	There are boy in Maria's school.
entailment	Mark has talked to every boy in his university.	There are boy in Mark's university.
entailment	Gary has talked to every student in his university.	There are student in Gary's university.
entailment	Roy has talked to every girl in his class.	There are girl in Roy's class.
entailment	Greg has talked to every boy in his school.	There are boy in Greg's school.
entailment	Jimmy has talked to every girl in his college.	There are girl in Jimmy's college.
entailment	Janet has talked to every student in her college.	There are student in Janet's college.
entailment	Alexander has talked to every professor in his class.	There are professor in Alexander's class.
entailment	Carolyn has talked to every teacher in her class.	There are teacher in Carolyn's class.
entailment	Mike has talked to every professor in his school.	There are professor in Mike's school.
entailment	Lawrence has talked to every student in his university.	There are student in Lawrence's university.
entailment	Albert has talked to every professor in his class.	There are professor in Albert's class.
entailment	Andrea has talked to every boy in her university.	There are boy in Andrea's university.
entailment	Larry has talked to every girl in his school.	There are girl in Larry's school.
entailment	Jay has talked to every teacher in his school.	There are teacher in Jay's school.
entailment	Joe has talked to every boy in his university.	There are boy in Joe's university.
entailment	Kathryn has talked to every student in her school.	There are student in Kathryn's school.
entailment	Margaret has talked to every girl in her class.	There are girl in Margaret's class.
