neutral	Sam is short-tempered.	Sam is a photographer.
neutral	Walter is jocular.	Walter is a lecturer.
neutral	Stephanie is sensible.	Stephanie is a physician.
neutral	Florence is agile.	Florence is a lecturer.
neutral	Jimmy is reserved.	Jimmy is a mechanic.
neutral	Philip is unpleasant.	Philip is a lecturer.
neutral	Jean is resentful.	Jean is a lecturer.
neutral	Elizabeth is staid.	Elizabeth is a librarian.
neutral	Jonathan is spiteful.	Jonathan is a librarian.
neutral	Janet is lethargic.	Janet is a writer.
neutral	Virginia is brave.	Virginia is a cook.
neutral	Elaine is sharp.	Elaine is an engineer.
neutral	Carl is apathetic.	Carl is a plumber.
neutral	Emily is shrewd.	Emily is an artist.
neutral	Kelly is miserable.	Kelly is an economist.
neutral	Alison is self-assured.	Alison is a farmer.
neutral	Anthony is irritable.	Anthony is an architect.
neutral	Thomas is cordial.	Thomas is a professor.
neutral	Matt is flabby.	Matt is a butler.
neutral	Kathy is sophisticated.	Kathy is an aviator.
neutral	Anne is polite.	Anne is an artist.
neutral	Grace is inexperienced.	Grace is a photographer.
neutral	Amanda is love-lorn.	Amanda is a mechanic.
neutral	Ron is thoughtless.	Ron is an author.
neutral	Nick is sloppy.	Nick is a cook.
neutral	Diane is impressive.	Diane is a photographer.
neutral	Grace is sad.	Grace is an architect.
neutral	Kelly is subtle.	Kelly is a dietitian.
neutral	Sue is saucy.	Sue is a plumber.
neutral	Ken is conscientious.	Ken is a physician.
neutral	Karen is staid.	Karen is a lecturer.
neutral	Arthur is indiscreet.	Arthur is a physician.
neutral	Barbara is cruel.	Barbara is an author.
neutral	Benjamin is miserable.	Benjamin is a tailor.
neutral	Stephen is average.	Stephen is an engineer.
neutral	Keith is unpleasant.	Keith is a police officer.
neutral	Katherine is gluttonous.	Katherine is a model.
neutral	Sam is artificial.	Sam is an aviator.
neutral	William is capable.	William is an architect.
neutral	Angela is quick-tempered.	Angela is an engineer.
neutral	Alfred is love-lorn.	Alfred is a firefighter.
neutral	Lauren is flashy.	Lauren is a librarian.
neutral	Cynthia is attentive.	Cynthia is a police officer.
neutral	Roy is intolerant.	Roy is an electrician.
neutral	Keith is judgmental.	Keith is a judge.
neutral	Janet is lean.	Janet is a scientist.
neutral	Steve is snobby.	Steve is a model.
neutral	Bruce is moronic.	Bruce is a chef.
neutral	Carl is musical.	Carl is an actor.
neutral	Janet is hysterical.	Janet is a scientist.
neutral	Ron is affectionate.	Ron is a tailor.
neutral	Judith is immodest.	Judith is an author.
neutral	Keith is snazzy.	Keith is an electrician.
neutral	Frank is spirited.	Frank is a police officer.
neutral	Linda is insensitive.	Linda is a journalist.
neutral	Florence is unemotional.	Florence is a plumber.
neutral	Donna is persevering.	Donna is an author.
neutral	Deborah is boisterous.	Deborah is an author.
neutral	Johnny is fastidious.	Johnny is a judge.
neutral	Louis is short-tempered.	Louis is a designer.
neutral	Patrick is irascible.	Patrick is a secretary.
neutral	Roy is well-respected.	Roy is a hairdresser.
neutral	Charlotte is frank.	Charlotte is an aviator.
neutral	Keith is clever.	Keith is an author.
neutral	Ellen is timid.	Ellen is an electrician.
neutral	Greg is playful.	Greg is a mechanic.
neutral	Nicole is funny.	Nicole is a chef.
neutral	Simon is dirty.	Simon is a butler.
neutral	Pamela is unbalanced.	Pamela is an architect.
neutral	Steve is sincere.	Steve is a designer.
neutral	Bobby is talented.	Bobby is a mechanic.
neutral	Alice is delightful.	Alice is an accountant.
neutral	Ron is vulnerable.	Ron is a dietitian.
neutral	Ellen is noisy.	Ellen is a plumber.
neutral	Ian is confident.	Ian is an engineer.
neutral	Maria is discerning.	Maria is a designer.
neutral	Betty is diligent.	Betty is a plumber.
neutral	Ryan is steady.	Ryan is an accountant.
neutral	Wendy is indiscreet.	Wendy is an electrician.
neutral	Anne is hateful.	Anne is a nurse.
neutral	Bruce is one-sided.	Bruce is a journalist.
neutral	Sue is meddlesome.	Sue is a firefighter.
neutral	Anne is ridiculous.	Anne is a tailor.
neutral	Thomas is mature.	Thomas is a librarian.
neutral	Harold is above average.	Harold is a lecturer.
neutral	Edith is positive.	Edith is a butler.
neutral	Christine is unpleasant.	Christine is a mechanic.
neutral	Richard is warmhearted.	Richard is a judge.
neutral	Andrea is superficial.	Andrea is a nurse.
neutral	Kenneth is reclusive.	Kenneth is a police officer.
neutral	Ben is brilliant.	Ben is a firefighter.
neutral	Stephen is excitable.	Stephen is an engineer.
neutral	Richard is ugly.	Richard is a model.
neutral	Alfred is moronic.	Alfred is a teacher.
neutral	David is patient.	David is a lawyer.
neutral	Francis is pleasant.	Francis is an aviator.
neutral	Alex is superficial.	Alex is an author.
neutral	Lucy is quick-tempered.	Lucy is a tailor.
neutral	Henry is slow.	Henry is a lawyer.
neutral	Ryan is considerate.	Ryan is an actor.
neutral	Jean is paternal.	Jean is a teacher.
neutral	Colin is easy-going.	Colin is a dentist.
neutral	Bob is quick.	Bob is a lawyer.
neutral	Francis is even-tempered.	Francis is a plumber.
neutral	Alan is absent-minded.	Alan is a professor.
neutral	Stephanie is sassy.	Stephanie is an economist.
neutral	Joseph is well-intentioned.	Joseph is a plumber.
neutral	Jeff is funny.	Jeff is a nurse.
neutral	Janet is meticulous.	Janet is a teacher.
neutral	Emily is impractical.	Emily is a writer.
neutral	Edward is considerate.	Edward is an engineer.
neutral	Bob is balanced.	Bob is a physician.
neutral	Karen is apprehensive.	Karen is an accountant.
neutral	Julia is pleasant.	Julia is a professor.
neutral	Roy is dainty.	Roy is a designer.
neutral	Bill is inexperienced.	Bill is an artist.
neutral	Sara is lethargic.	Sara is an aviator.
neutral	Hugh is frank.	Hugh is a dentist.
neutral	Charlie is modest.	Charlie is a lawyer.
neutral	Alan is resourceful.	Alan is a writer.
neutral	Kathryn is unsophisticated.	Kathryn is an artist.
neutral	Jack is ridiculous.	Jack is a secretary.
neutral	Paul is joyous.	Paul is a judge.
neutral	Sally is strong.	Sally is a photographer.
neutral	Edwin is spiteful.	Edwin is an engineer.
neutral	Edith is moronic.	Edith is a teacher.
neutral	Dick is soulful.	Dick is a professor.
neutral	Elaine is uncooperative.	Elaine is a designer.
neutral	Anne is ugly.	Anne is a tailor.
neutral	Dorothy is amazing.	Dorothy is a chef.
neutral	Matt is quick-tempered.	Matt is a plumber.
neutral	Kim is sharp.	Kim is a physician.
neutral	Jane is efficient.	Jane is a butler.
neutral	Walter is angelic.	Walter is a designer.
neutral	Dick is respectful.	Dick is an actor.
neutral	Bob is one-sided.	Bob is a lawyer.
neutral	Harriet is superficial.	Harriet is a nurse.
neutral	Keith is suspicious.	Keith is an architect.
neutral	Harriet is imperturbable.	Harriet is a photographer.
neutral	Steve is serene.	Steve is a writer.
neutral	Emily is crafty.	Emily is a chef.
neutral	Sophie is lethargic.	Sophie is an engineer.
neutral	Lucy is childish.	Lucy is an architect.
neutral	Jill is judgmental.	Jill is a secretary.
neutral	Charles is indefatigable.	Charles is a lawyer.
neutral	Charles is composed.	Charles is a lecturer.
neutral	Diane is great.	Diane is an aviator.
neutral	Arthur is artificial.	Arthur is a model.
neutral	Maria is unmotivated.	Maria is a chef.
neutral	Brian is resigned.	Brian is an architect.
neutral	Katherine is boisterous.	Katherine is a scientist.
neutral	Simon is restless.	Simon is a secretary.
neutral	Tom is exacting.	Tom is a secretary.
neutral	Sara is fabulous.	Sara is a judge.
neutral	Victoria is uncertain.	Victoria is an economist.
neutral	Don is irritating.	Don is an economist.
neutral	Jerry is resourceful.	Jerry is a tailor.
neutral	Andrew is judgmental.	Andrew is a model.
neutral	Sam is mature.	Sam is a cook.
neutral	Helen is touchy.	Helen is a nurse.
neutral	Sandra is peaceful.	Sandra is a librarian.
neutral	Diana is logical.	Diana is a librarian.
neutral	Samuel is churlish.	Samuel is a professor.
neutral	Fiona is peaceful.	Fiona is a nurse.
neutral	Ruth is serene.	Ruth is a secretary.
neutral	Anthony is friendly.	Anthony is a dentist.
neutral	Frederick is sentimental.	Frederick is a model.
neutral	Roy is energetic.	Roy is a photographer.
neutral	Kathy is helpful.	Kathy is a tailor.
neutral	Charlotte is sentimental.	Charlotte is a plumber.
neutral	Matt is idle.	Matt is an author.
neutral	Roger is paternalistic.	Roger is an artist.
neutral	Harold is demure.	Harold is a hairdresser.
neutral	Alex is impetuous.	Alex is a lecturer.
neutral	Sophie is crafty.	Sophie is a tailor.
neutral	Diane is paternalistic.	Diane is a dietitian.
neutral	Linda is sensible.	Linda is a scientist.
neutral	Michael is patient.	Michael is a physician.
neutral	Margaret is venal.	Margaret is an engineer.
neutral	Linda is emotional.	Linda is a chef.
neutral	Sara is unpleasant.	Sara is a physician.
neutral	Matt is fervent.	Matt is a chef.
neutral	Donald is flabby.	Donald is an electrician.
neutral	Martin is sober.	Martin is an engineer.
neutral	Billy is delightful.	Billy is an engineer.
neutral	Roy is diligent.	Roy is a butler.
neutral	Joe is unthinking.	Joe is an accountant.
neutral	Stephen is childish.	Stephen is an actor.
neutral	Dan is artificial.	Dan is a journalist.
neutral	Patricia is sensible.	Patricia is a police officer.
neutral	William is apathetic.	William is a police officer.
neutral	Charlie is musical.	Charlie is an artist.
neutral	Rachel is capable.	Rachel is a dietitian.
neutral	Diana is sentimental.	Diana is a professor.
neutral	Mary is considerate.	Mary is a photographer.
neutral	Ray is confident.	Ray is a plumber.
neutral	Tom is surly.	Tom is a butler.
neutral	Harry is naive.	Harry is a nurse.
neutral	Don is churlish.	Don is a nurse.
neutral	Carolyn is joyous.	Carolyn is a hairdresser.
neutral	Leslie is noisy.	Leslie is a firefighter.
neutral	Melissa is testy.	Melissa is an actor.
neutral	Brian is well-developed.	Brian is a police officer.
neutral	Katie is revered.	Katie is a photographer.
neutral	Lucy is composed.	Lucy is a professor.
neutral	Rebecca is insensitive.	Rebecca is a teacher.
neutral	Kathryn is hearty.	Kathryn is a secretary.
neutral	Sara is stoic.	Sara is a librarian.
neutral	Patrick is jocular.	Patrick is a judge.
neutral	Bob is coherent.	Bob is a scientist.
neutral	Eric is inactive.	Eric is a tailor.
neutral	Carol is hot-headed.	Carol is a secretary.
neutral	Dorothy is patient.	Dorothy is an aviator.
neutral	Patrick is unemotional.	Patrick is a physician.
neutral	Brian is unmotivated.	Brian is a secretary.
neutral	Leslie is resigned.	Leslie is a photographer.
neutral	Betty is volcanic.	Betty is an economist.
neutral	Howard is civil.	Howard is a plumber.
neutral	Bruce is lazy.	Bruce is a teacher.
neutral	Anthony is attentive.	Anthony is a lecturer.
neutral	Jessica is fussy.	Jessica is a chef.
neutral	Diane is practical.	Diane is a journalist.
neutral	Bobby is long-winded.	Bobby is a farmer.
neutral	Jean is buff.	Jean is a journalist.
neutral	Amy is competent.	Amy is a librarian.
neutral	Bruce is sharp.	Bruce is an architect.
