neutral	Ed is a librarian.	Ed is lithe.
neutral	Pamela is a teacher.	Pamela is candid.
neutral	Joan is an architect.	Joan is irritable.
neutral	Amanda is a teacher.	Amanda is polite.
neutral	Alexander is an engineer.	Alexander is charming.
neutral	Jennifer is a tailor.	Jennifer is buff.
neutral	Alex is an accountant.	Alex is reserved.
neutral	Jane is a teacher.	Jane is revered.
neutral	Bob is a mechanic.	Bob is soulless.
neutral	Stephanie is a teacher.	Stephanie is self-assured.
neutral	Amanda is an economist.	Amanda is balanced.
neutral	Tim is an engineer.	Tim is respected.
neutral	Anthony is a firefighter.	Anthony is mercurial.
neutral	Eric is a photographer.	Eric is condescending.
neutral	Grace is an aviator.	Grace is respectful.
neutral	Sharon is a secretary.	Sharon is clean.
neutral	Judith is a dentist.	Judith is jovial.
neutral	Chris is a scientist.	Chris is unhelpful.
neutral	Mark is a teacher.	Mark is sneering.
neutral	Dave is a professor.	Dave is thoughtful.
neutral	Julie is a butler.	Julie is immature.
neutral	Linda is a judge.	Linda is inventive.
neutral	Louis is a chef.	Louis is dextrous.
neutral	Diane is a chef.	Diane is careless.
neutral	Betty is an aviator.	Betty is provocative.
neutral	Louise is a police officer.	Louise is unthinking.
neutral	Lisa is a firefighter.	Lisa is slothful.
neutral	Bill is a lawyer.	Bill is powerful.
neutral	Anne is a cook.	Anne is well-intentioned.
neutral	Ryan is a librarian.	Ryan is persevering.
neutral	Anne is an engineer.	Anne is sweet.
neutral	Tom is a scientist.	Tom is saucy.
neutral	Roy is a police officer.	Roy is ugly.
neutral	Jerry is a professor.	Jerry is selfish.
neutral	Laura is a physician.	Laura is childish.
neutral	Bruce is a lecturer.	Bruce is unaffected.
neutral	Eleanor is a physician.	Eleanor is boisterous.
neutral	Harriet is an aviator.	Harriet is striking.
neutral	Betty is a farmer.	Betty is great.
neutral	Kathryn is an artist.	Kathryn is sweet.
neutral	Ralph is an author.	Ralph is old-fashioned.
neutral	Colin is a cook.	Colin is slovenly.
neutral	Daniel is a professor.	Daniel is blunt.
neutral	Matt is a firefighter.	Matt is cool.
neutral	Claire is a chef.	Claire is lively.
neutral	Mary is a professor.	Mary is careless.
neutral	Albert is a farmer.	Albert is logical.
neutral	Marie is a plumber.	Marie is courageous.
neutral	Anna is a scientist.	Anna is gluttonous.
neutral	Alexandra is a tailor.	Alexandra is interesting.
neutral	Sharon is an artist.	Sharon is energetic.
neutral	Christopher is an accountant.	Christopher is depressed.
neutral	Christopher is a mechanic.	Christopher is sullen.
neutral	Jonathan is a writer.	Jonathan is peevish.
neutral	Deborah is a secretary.	Deborah is flashy.
neutral	Ken is a writer.	Ken is cranky.
neutral	Anne is a photographer.	Anne is jocular.
neutral	Lauren is a designer.	Lauren is considerate.
neutral	Cynthia is a model.	Cynthia is sneering.
neutral	Nicole is a teacher.	Nicole is numb.
neutral	Kathy is a scientist.	Kathy is level-headed.
neutral	Elizabeth is an economist.	Elizabeth is listless.
neutral	Steve is a lecturer.	Steve is spirited.
neutral	Margaret is a teacher.	Margaret is discerning.
neutral	Mike is a dietitian.	Mike is nasty.
neutral	Samuel is a lawyer.	Samuel is indefatigable.
neutral	Angela is a teacher.	Angela is clean.
neutral	John is a librarian.	John is quick-tempered.
neutral	Jim is a hairdresser.	Jim is smart.
neutral	Charles is a physician.	Charles is drowsy.
neutral	Victoria is an artist.	Victoria is critical.
neutral	Sue is an actor.	Sue is indolent.
neutral	Sally is a hairdresser.	Sally is passionate.
neutral	Bob is a lawyer.	Bob is pensive.
neutral	Linda is a lecturer.	Linda is peaceful.
neutral	Greg is an accountant.	Greg is crafty.
neutral	Steve is a police officer.	Steve is vulnerable.
neutral	Jason is a lecturer.	Jason is tranquil.
neutral	Samuel is a nurse.	Samuel is amiable.
neutral	Dave is a nurse.	Dave is inventive.
neutral	Frederick is a photographer.	Frederick is analytical.
neutral	Elaine is a nurse.	Elaine is hesitant.
neutral	Diana is an accountant.	Diana is unaffected.
neutral	Jimmy is a nurse.	Jimmy is irritable.
neutral	Albert is a journalist.	Albert is efficient.
neutral	Julie is a photographer.	Julie is pleasant.
neutral	Charlie is a mechanic.	Charlie is slow.
neutral	Elaine is a dentist.	Elaine is even-tempered.
neutral	Margaret is a mechanic.	Margaret is distrustful.
neutral	Michelle is a professor.	Michelle is intelligent.
neutral	Harriet is an author.	Harriet is angelic.
neutral	Nick is a lecturer.	Nick is flabby.
neutral	Philip is a journalist.	Philip is negative.
neutral	Lynn is a journalist.	Lynn is irascible.
neutral	Jack is a mechanic.	Jack is clean.
neutral	Ben is a lecturer.	Ben is distant.
neutral	Ron is a dietitian.	Ron is peaceful.
neutral	Edith is a writer.	Edith is paternalistic.
neutral	Nicole is a journalist.	Nicole is stern.
neutral	Andrew is a lawyer.	Andrew is leery.
neutral	Kelly is a dentist.	Kelly is paternal.
neutral	Patrick is a butler.	Patrick is spiteful.
neutral	Bobby is an accountant.	Bobby is unreliable.
neutral	Elizabeth is a judge.	Elizabeth is logical.
neutral	Suzanne is an accountant.	Suzanne is unstable.
neutral	Scott is a cook.	Scott is content.
neutral	Michael is a librarian.	Michael is sharp.
neutral	Linda is a librarian.	Linda is slow.
neutral	Charlotte is a lecturer.	Charlotte is sulky.
neutral	Jerry is a librarian.	Jerry is reluctant.
neutral	Marie is an electrician.	Marie is ambitious.
neutral	David is an architect.	David is prudent.
neutral	Fiona is an electrician.	Fiona is motivated.
neutral	Philip is a dietitian.	Philip is angelic.
neutral	Don is a dietitian.	Don is hateful.
neutral	Frances is a chef.	Frances is wonderful.
neutral	Deborah is a designer.	Deborah is flabby.
neutral	Caroline is a tailor.	Caroline is cool-headed.
neutral	Frank is a journalist.	Frank is obliging.
neutral	Melissa is a nurse.	Melissa is methodical.
neutral	Frances is an electrician.	Frances is querulous.
neutral	Christopher is a nurse.	Christopher is positive.
neutral	Robert is a farmer.	Robert is diligent.
neutral	Florence is a writer.	Florence is critical.
neutral	Fred is a librarian.	Fred is passionate.
neutral	Wendy is a lawyer.	Wendy is resourceful.
neutral	Frank is a designer.	Frank is thoughtless.
neutral	Michelle is a nurse.	Michelle is resourceful.
neutral	Karen is an architect.	Karen is respectful.
neutral	Edward is a chef.	Edward is discerning.
neutral	Larry is an engineer.	Larry is circumspect.
neutral	Jessica is a farmer.	Jessica is responsible.
neutral	Michael is a physician.	Michael is natural.
neutral	Simon is a model.	Simon is sloppy.
neutral	Julia is a dentist.	Julia is tranquil.
neutral	Larry is a farmer.	Larry is popular.
neutral	Julie is a lecturer.	Julie is polite.
neutral	Jeff is a nurse.	Jeff is flabby.
neutral	Christine is a dentist.	Christine is nervous.
neutral	Kevin is a tailor.	Kevin is confused.
neutral	Mary is a farmer.	Mary is immodest.
neutral	Bill is a chef.	Bill is modest.
neutral	Bill is a dietitian.	Bill is sweet.
neutral	Carl is a lawyer.	Carl is cynical.
neutral	Kathryn is a hairdresser.	Kathryn is crafty.
neutral	Don is an electrician.	Don is ostentatious.
neutral	Tim is an architect.	Tim is lively.
neutral	Rachel is a cook.	Rachel is suspicious.
neutral	Ian is a cook.	Ian is unemotional.
neutral	Anna is a model.	Anna is long-winded.
neutral	Ron is a tailor.	Ron is distant.
neutral	Howard is a designer.	Howard is childish.
neutral	Judy is a hairdresser.	Judy is amazing.
neutral	Ron is a scientist.	Ron is obliging.
neutral	Alice is an author.	Alice is lazy.
neutral	Charlie is a nurse.	Charlie is somber.
neutral	Benjamin is a model.	Benjamin is brave.
neutral	Harry is a mechanic.	Harry is clever.
neutral	Andrew is an actor.	Andrew is generous.
neutral	Paul is a secretary.	Paul is fussy.
neutral	Leslie is an electrician.	Leslie is meticulous.
neutral	Annie is an actor.	Annie is lovable.
neutral	Christopher is a photographer.	Christopher is practical.
neutral	Grace is a professor.	Grace is uncertain.
neutral	Simon is an accountant.	Simon is gluttonous.
neutral	Edward is a secretary.	Edward is mild.
neutral	Bill is a plumber.	Bill is alert.
neutral	Sue is an accountant.	Sue is flaky.
neutral	Andrew is a mechanic.	Andrew is brilliant.
neutral	Jason is a lawyer.	Jason is nosy.
neutral	James is a police officer.	James is resigned.
neutral	Helen is a plumber.	Helen is sober.
neutral	Walter is an engineer.	Walter is prudent.
neutral	Evelyn is a chef.	Evelyn is cold.
neutral	Samuel is an actor.	Samuel is balanced.
neutral	Gary is a dentist.	Gary is imaginative.
neutral	Stephanie is an aviator.	Stephanie is quarrelsome.
neutral	Elaine is a dietitian.	Elaine is guarded.
neutral	Lisa is a model.	Lisa is tactless.
neutral	Patrick is a plumber.	Patrick is indolent.
neutral	Robert is an actor.	Robert is artificial.
neutral	David is an author.	David is venal.
neutral	Jessica is a scientist.	Jessica is discerning.
neutral	Julia is a lecturer.	Julia is excitable.
neutral	Lisa is an architect.	Lisa is sullen.
neutral	Pamela is a butler.	Pamela is sulky.
neutral	Louise is a photographer.	Louise is listless.
neutral	Jessica is an aviator.	Jessica is tolerant.
neutral	Matt is a mechanic.	Matt is independent.
neutral	Alfred is an electrician.	Alfred is lovable.
neutral	Ralph is a teacher.	Ralph is cool.
neutral	David is a physician.	David is sophisticated.
neutral	Claire is an actor.	Claire is moronic.
neutral	Samuel is a teacher.	Samuel is cautious.
neutral	Eleanor is an artist.	Eleanor is polite.
neutral	Virginia is a firefighter.	Virginia is silly.
neutral	Adam is a firefighter.	Adam is awesome.
neutral	Dorothy is a secretary.	Dorothy is dainty.
neutral	Roger is a farmer.	Roger is abnormal.
neutral	Jason is a hairdresser.	Jason is impulsive.
neutral	Marie is a designer.	Marie is excitable.
neutral	Richard is an aviator.	Richard is eager.
neutral	Howard is a secretary.	Howard is able.
neutral	Bobby is an artist.	Bobby is caustic.
neutral	Emily is a plumber.	Emily is pleasant.
neutral	Nicole is a dentist.	Nicole is fabulous.
neutral	Jessica is a writer.	Jessica is chic.
neutral	Jason is an accountant.	Jason is crafty.
neutral	Margaret is an engineer.	Margaret is listless.
neutral	George is an aviator.	George is hysterical.
neutral	Rose is a mechanic.	Rose is cautious.
neutral	Amanda is a nurse.	Amanda is weak.
neutral	Tony is an artist.	Tony is wonderful.
neutral	Simon is a professor.	Simon is critical.
neutral	Ken is a librarian.	Ken is average.
neutral	Kathryn is a model.	Kathryn is soulful.
neutral	Ann is a model.	Ann is cowardly.
neutral	Lucy is a model.	Lucy is sad.
neutral	Robert is a mechanic.	Robert is cautious.
neutral	Michael is an engineer.	Michael is cooperative.
neutral	Heather is a hairdresser.	Heather is clever.
neutral	Keith is a farmer.	Keith is respected.
neutral	Joseph is an author.	Joseph is sophisticated.
neutral	Julie is a chef.	Julie is persevering.
neutral	Jason is a writer.	Jason is numb.
neutral	Mike is a model.	Mike is quick-tempered.
neutral	Joe is a nurse.	Joe is bright.
neutral	Suzanne is a lecturer.	Suzanne is ferocious.
neutral	Tom is an actor.	Tom is enthusiastic.
neutral	Alison is a dietitian.	Alison is energetic.
neutral	Claire is a judge.	Claire is petulant.
neutral	Edwin is a physician.	Edwin is paternalistic.
neutral	Sandra is a firefighter.	Sandra is zealous.
neutral	Peter is a dentist.	Peter is capable.
neutral	Angela is a librarian.	Angela is inactive.
neutral	Billy is an aviator.	Billy is sober.
neutral	Ellen is an electrician.	Ellen is agile.
neutral	Karen is a teacher.	Karen is peevish.
neutral	Roger is an architect.	Roger is tranquil.
neutral	Matt is a professor.	Matt is guarded.
neutral	Evelyn is a nurse.	Evelyn is groggy.
neutral	Kate is a judge.	Kate is orderly.
neutral	Robin is a lawyer.	Robin is resentful.
neutral	Harold is an aviator.	Harold is cautious.
neutral	Emily is an author.	Emily is guarded.
neutral	Dorothy is a physician.	Dorothy is polite.
neutral	Patricia is a plumber.	Patricia is leery.
neutral	Matthew is a dietitian.	Matthew is cantankerous.
neutral	Judith is an accountant.	Judith is crabby.
neutral	Fiona is a nurse.	Fiona is flashy.
neutral	Hugh is an electrician.	Hugh is sleepy.
neutral	Rose is a model.	Rose is good.
neutral	Harry is a hairdresser.	Harry is energetic.
neutral	Amy is a professor.	Amy is listless.
neutral	Charles is a cook.	Charles is abnormal.
neutral	Emma is a farmer.	Emma is lovable.
neutral	Carl is a librarian.	Carl is meddlesome.
neutral	Ralph is an artist.	Ralph is immodest.
neutral	Stephen is a police officer.	Stephen is able.
neutral	Simon is a police officer.	Simon is lively.
neutral	Stephen is a dentist.	Stephen is unimaginative.
neutral	David is a firefighter.	David is ferocious.
neutral	Dick is a physician.	Dick is listless.
neutral	Jay is a physician.	Jay is intolerant.
neutral	Ann is a plumber.	Ann is awful.
neutral	Nick is an architect.	Nick is beautiful.
neutral	Melissa is a firefighter.	Melissa is spiteful.
neutral	Christopher is a chef.	Christopher is friendly.
neutral	Jennifer is a model.	Jennifer is immodest.
neutral	Donald is a hairdresser.	Donald is modest.
neutral	Michael is an economist.	Michael is resigned.
neutral	Marie is a dietitian.	Marie is unpopular.
neutral	Jack is a teacher.	Jack is unwilling.
neutral	Barbara is a farmer.	Barbara is smart.
neutral	Andrea is an electrician.	Andrea is stern.
neutral	Kenneth is a professor.	Kenneth is balanced.
neutral	Marie is an electrician.	Marie is demonic.
neutral	Nancy is a tailor.	Nancy is independent.
neutral	Ken is an aviator.	Ken is fervent.
neutral	Claire is an actor.	Claire is lovable.
neutral	Nicole is a chef.	Nicole is hypercritical.
neutral	Karen is a scientist.	Karen is sweet.
neutral	Mary is a lawyer.	Mary is delicate.
neutral	Diana is a cook.	Diana is cantankerous.
neutral	Matthew is a model.	Matthew is plain.
neutral	Marie is a mechanic.	Marie is normal.
neutral	Bobby is a farmer.	Bobby is miserable.
neutral	Kevin is a scientist.	Kevin is discreet.
neutral	Adam is an accountant.	Adam is dependent.
neutral	Ryan is a scientist.	Ryan is chic.
neutral	Ray is a chef.	Ray is irritating.
neutral	Jimmy is a dentist.	Jimmy is ambitious.
neutral	Fiona is a tailor.	Fiona is lazy.
neutral	Barbara is a nurse.	Barbara is drugged.
neutral	Keith is a plumber.	Keith is inconsistent.
neutral	Andrea is a teacher.	Andrea is plain-speaking.
neutral	Nick is a hairdresser.	Nick is considerate.
neutral	Sandra is a model.	Sandra is punctual.
neutral	Rose is a dietitian.	Rose is childish.
neutral	Bruce is a chef.	Bruce is lazy.
neutral	Margaret is a farmer.	Margaret is morose.
neutral	Greg is an author.	Greg is content.
neutral	Richard is a butler.	Richard is unguarded.
neutral	Ashley is a lecturer.	Ashley is serene.
neutral	Emma is a writer.	Emma is candid.
neutral	Mary is a nurse.	Mary is ostentatious.
neutral	Lisa is a chef.	Lisa is coherent.
neutral	Ian is a librarian.	Ian is cruel.
neutral	Janet is an architect.	Janet is unreliable.
neutral	Carolyn is a judge.	Carolyn is cautious.
neutral	Katherine is an engineer.	Katherine is able.
neutral	Alan is a mechanic.	Alan is sad.
neutral	Thomas is an aviator.	Thomas is content.
neutral	Stephanie is an actor.	Stephanie is punctual.
neutral	Sue is a butler.	Sue is unbalanced.
neutral	Ashley is a lawyer.	Ashley is circumspect.
neutral	Bill is an aviator.	Bill is provocative.
