entailment	Mark moved the bottle to bedroom from living room.	The bottle is now in bedroom.
entailment	Alfred moved the toothbrush to bathroom from basement.	The toothbrush is now in bathroom.
entailment	Jonathan moved the laptop to store room from bedroom.	The laptop is now in store room.
entailment	Gary moved the eyeliner to study room from dining room.	The eyeliner is now in study room.
entailment	William moved the pin to bathroom from kitchen.	The pin is now in bathroom.
entailment	Sandra moved the book to bedroom from kitchen.	The book is now in bedroom.
entailment	Ray moved the cup to study room from bedroom.	The cup is now in study room.
entailment	Jeff moved the perfume to basement from living room.	The perfume is now in basement.
entailment	Scott moved the silverware to kitchen from store room.	The silverware is now in kitchen.
entailment	Mary moved the perfume to dining room from living room.	The perfume is now in dining room.
entailment	Alice moved the toothbrush to basement from dining room.	The toothbrush is now in basement.
entailment	Martin moved the pitcher to dining room from bathroom.	The pitcher is now in dining room.
entailment	Ray moved the glass to basement from living room.	The glass is now in basement.
entailment	Heather moved the laptop to basement from terrace.	The laptop is now in basement.
entailment	Louise moved the silverware to basement from study room.	The silverware is now in basement.
entailment	Jack moved the eyeliner to bedroom from basement.	The eyeliner is now in bedroom.
entailment	Ryan moved the napkin to basement from kitchen.	The napkin is now in basement.
entailment	Nicole moved the glass to dining room from kitchen.	The glass is now in dining room.
entailment	Carl moved the bowl to living room from terrace.	The bowl is now in living room.
entailment	Steven moved the silverware to terrace from basement.	The silverware is now in terrace.
entailment	George moved the notebook to bedroom from bathroom.	The notebook is now in bedroom.
entailment	William moved the bottle to kitchen from living room.	The bottle is now in kitchen.
entailment	Stephanie moved the flower pot to dining room from study room.	The flower pot is now in dining room.
entailment	Nicole moved the file to living room from bedroom.	The file is now in living room.
entailment	Christopher moved the food to bathroom from terrace.	The food is now in bathroom.
entailment	Maria moved the coaster to kitchen from dining room.	The coaster is now in kitchen.
entailment	Bruce moved the cup to kitchen from store room.	The cup is now in kitchen.
entailment	Mike moved the toothbrush to basement from living room.	The toothbrush is now in basement.
entailment	Ruth moved the cup to bathroom from terrace.	The cup is now in bathroom.
entailment	Ian moved the perfume to basement from dining room.	The perfume is now in basement.
entailment	Louise moved the pitcher to bedroom from kitchen.	The pitcher is now in bedroom.
entailment	Edward moved the perfume to living room from terrace.	The perfume is now in living room.
