contradiction	Harold, Carolyn and Victoria are from Colombia, Nepal and Greece respectively.	Victoria is not from Greece.
contradiction	Tim, Kate and Kathy are from North Korea, India and Poland respectively.	Kathy is not from Poland.
contradiction	Joan, Ian and Sophie are from Turkey, Sweden and Denmark respectively.	Sophie is not from Denmark.
contradiction	William, Sharon and Christine are from Brazil, Sweden and Ukraine respectively.	Christine is not from Ukraine.
contradiction	Wendy, Sharon and Patricia are from United Arab Emirates, India and Ecuador respectively.	Patricia is not from Ecuador.
contradiction	Helen, Cynthia and Harry are from North Korea, France and Argentina respectively.	Harry is not from Argentina.
contradiction	Edwin, Kathleen and Eric are from Uruguay, Indonesia and Bangladesh respectively.	Eric is not from Bangladesh.
contradiction	Dorothy, Kelly and Bobby are from France, Belgium and Israel respectively.	Bobby is not from Israel.
contradiction	Steve, Helen and Scott are from Germany, Pakistan and South Korea respectively.	Scott is not from South Korea.
contradiction	Carol, Ashley and Albert are from Iraq, Pakistan and Germany respectively.	Albert is not from Germany.
contradiction	Kathy, Larry and Frederick are from Ukraine, Taiwan and Colombia respectively.	Frederick is not from Colombia.
contradiction	Scott, Edward and Donna are from Italy, Mexico and Haiti respectively.	Donna is not from Haiti.
contradiction	Gary, Pamela and George are from North Korea, Portugal and Egypt respectively.	George is not from Egypt.
contradiction	Fred, Alan and Sally are from Libya, Philippines and Israel respectively.	Sally is not from Israel.
contradiction	Gary, Julie and Jimmy are from Bangladesh, Qatar and Brazil respectively.	Jimmy is not from Brazil.
contradiction	Ashley, Judith and Jessica are from Finland, Uruguay and Vietnam respectively.	Jessica is not from Vietnam.
contradiction	Joan, Maria and Harriet are from Italy, India and Sweden respectively.	Harriet is not from Sweden.
contradiction	Donna, Ruth and Ryan are from Iraq, India and Singapore respectively.	Ryan is not from Singapore.
contradiction	Edith, Eleanor and Karen are from Libya, Iraq and Maldives respectively.	Karen is not from Maldives.
contradiction	Catherine, Sharon and Jerry are from Vietnam, United States of America and Fiji respectively.	Jerry is not from Fiji.
contradiction	Nancy, Katie and Billy are from Turkey, Iceland and France respectively.	Billy is not from France.
contradiction	Philip, Amy and Simon are from Haiti, New Zealand and Bhutan respectively.	Simon is not from Bhutan.
contradiction	Alex, Sally and Philip are from Mexico, Denmark and Bangladesh respectively.	Philip is not from Bangladesh.
contradiction	Sally, George and Annie are from Egypt, Saudi Arabia and Chile respectively.	Annie is not from Chile.
contradiction	Frank, Charles and Martin are from Qatar, Ireland and United States of America respectively.	Martin is not from United States of America.
contradiction	Bill, Judy and George are from Afghanistan, France and Canada respectively.	George is not from Canada.
contradiction	Larry, Frederick and Henry are from Australia, Iceland and Poland respectively.	Henry is not from Poland.
contradiction	Scott, Christopher and Ray are from Fiji, Maldives and Colombia respectively.	Ray is not from Colombia.
contradiction	Kathryn, Cynthia and Carl are from Canada, Maldives and India respectively.	Carl is not from India.
contradiction	Jack, Joe and Harriet are from New Zealand, Georgia and Colombia respectively.	Harriet is not from Colombia.
contradiction	Lucy, Thomas and Frederick are from Turkey, Japan and Colombia respectively.	Frederick is not from Colombia.
contradiction	Andrea, Marilyn and Kathryn are from Indonesia, Cuba and Iraq respectively.	Kathryn is not from Iraq.
contradiction	Marilyn, Billy and Nicole are from Ukraine, Germany and Chile respectively.	Nicole is not from Chile.
contradiction	Mike, Jay and Linda are from Philippines, Hungary and Australia respectively.	Linda is not from Australia.
contradiction	Ellen, Bill and Florence are from United Kingdom, South Korea and Poland respectively.	Florence is not from Poland.
