entailment	Sandra has 1 photos.	Sandra has atmost 5 photos.
entailment	Anne has 4 light bulbs.	Anne has atmost 7 light bulbs.
entailment	Heather has 1 glasses.	Heather has atmost 2 glasses.
entailment	William has 1 umbrellas.	William has atmost 10 umbrellas.
entailment	Edward has 2 players.	Edward has atmost 3 players.
entailment	Richard has 1 light bulbs.	Richard has atmost 5 light bulbs.
entailment	Nancy has 4 watches.	Nancy has atmost 5 watches.
entailment	Roy has 3 cameras.	Roy has atmost 10 cameras.
entailment	Andrew has 3 headphones.	Andrew has atmost 4 headphones.
entailment	Steve has 3 notebooks.	Steve has atmost 7 notebooks.
entailment	Simon has 6 mirrors.	Simon has atmost 7 mirrors.
entailment	Greg has 3 wallets.	Greg has atmost 5 wallets.
entailment	Kim has 2 combs.	Kim has atmost 6 combs.
entailment	Sue has 6 cases.	Sue has atmost 7 cases.
entailment	Joseph has 4 dictionaries.	Joseph has atmost 9 dictionaries.
entailment	Charlie has 4 mirrors.	Charlie has atmost 10 mirrors.
entailment	Sally has 2 clips.	Sally has atmost 3 clips.
entailment	Frank has 1 postcards.	Frank has atmost 6 postcards.
entailment	Philip has 2 stamps.	Philip has atmost 7 stamps.
entailment	Jason has 5 notebooks.	Jason has atmost 6 notebooks.
entailment	Sarah has 1 mirrors.	Sarah has atmost 8 mirrors.
entailment	Frank has 1 tissues.	Frank has atmost 3 tissues.
entailment	Jane has 1 matches.	Jane has atmost 2 matches.
entailment	Harry has 4 coins.	Harry has atmost 6 coins.
entailment	Patricia has 4 batteries.	Patricia has atmost 5 batteries.
entailment	Al has 4 brushes.	Al has atmost 8 brushes.
entailment	Stephanie has 1 wallets.	Stephanie has atmost 2 wallets.
entailment	Mike has 2 light bulbs.	Mike has atmost 5 light bulbs.
entailment	Lawrence has 5 cigarettes.	Lawrence has atmost 7 cigarettes.
entailment	Larry has 2 cases.	Larry has atmost 3 cases.
entailment	Joseph has 3 cars.	Joseph has atmost 9 cars.
entailment	Christine has 2 magazines.	Christine has atmost 3 magazines.
entailment	Susan has 1 coins.	Susan has atmost 2 coins.
entailment	Mark has 2 pencils.	Mark has atmost 8 pencils.
entailment	Ashley has 2 purses.	Ashley has atmost 5 purses.
entailment	Howard has 2 bottles.	Howard has atmost 10 bottles.
entailment	Andrew has 1 credit cards.	Andrew has atmost 4 credit cards.
entailment	Thomas has 1 mirrors.	Thomas has atmost 6 mirrors.
entailment	Judy has 2 cigarettes.	Judy has atmost 8 cigarettes.
